_id,_deleted,quote_id,user,email_address,billing_account,order_time,order_time_et,last_history_status,last_history_time,due_date,due_date_et,original_due_date,ship_date,min_cancelled_et,quote_source,is_manually_quoted,is_manually_quoted_type,coupon,selected_price_tier,order_total_price_bin,order_total_price_bin_sales,order_total_quantity_bin,customer_flag,customer_flag_aggregated,quoter_customer_flag,quote_rank_customer,quote_rank_account,order_rank_customer,order_rank_account,is_quote_reorder,quote_reorder_count,days_since_last_order,months_since_last_order,contains_fab5_process,contains_sheet_cutting_process,is_fully_outsourced,is_fully_shipped,is_unproven,order_ship_status,asana_late_shipment_category,has_new_processes,has_rma_job,payment_type,subtotal,total,total_etl,bookings,bookings_with_shipping,cancelled_part_bookings,line_items_discount_total,line_items_shipping_total,line_items_tax,lead_time_days,part_count,total_order_quantity,total_quantity_unproven,days_from_quote_to_order,shipping_method,shipping_address_country,shipping_address_country_code,shipping_address_state,shipping_address_city
ORD00007483,False,QT000040519,USR0011576,user11576@example.com,ACC002207,2024-08-27,,completed,,2024-09-19,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,149,9,True,False,False,False,False,On Time,,False,False,credit_card,1082.95,1203.28,1203.28,1203.28,1263.44,0,60.16,36.1,96.26,29,11,16,0,6,standard,US,US,CA,San Francisco
ORD00007484,False,QT000040523,USR0011577,user11577@example.com,ACC002257,2023-08-05,,completed,,2023-09-01,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,123,3,False,True,True,True,False,On Time,,False,False,net30,34039.52,37821.69,37821.69,37821.69,39712.77,0,1891.08,1134.65,3025.74,7,3,10,0,12,standard,CA,CA,CA,San Francisco
ORD00007485,False,QT000040528,USR0011577,user11577@example.com,ACC002257,2024-06-30,,completed,,2024-07-12,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,45,5,True,False,False,False,False,On Time,,False,False,credit_card,30579.77,33977.52,33977.52,33977.52,35676.39,0,1698.88,1019.33,2718.2,23,5,1,0,10,standard,CA,CA,CA,San Francisco
ORD00007486,False,QT000040530,USR0011578,user11578@example.com,ACC003028,2022-09-16,,completed,,2022-10-02,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,97,11,False,False,False,True,False,On Time,,False,False,credit_card,2194.91,2438.79,2438.79,2438.79,2560.73,0,121.94,73.16,195.1,18,4,20,0,5,standard,US,US,CA,San Francisco
ORD00007487,False,QT000040533,USR0011582,user11582@example.com,ACC002149,2022-10-28,,completed,,2022-11-21,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,94,1,True,True,False,True,False,On Time,,False,False,net30,2300.3,2555.89,2555.89,2555.89,2683.69,0,127.79,76.68,204.47,7,7,10,0,7,standard,US,US,CA,San Francisco
ORD00007488,False,QT000040543,USR0011585,user11585@example.com,ACC002883,2023-03-08,,completed,,2023-03-09,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,27,1,True,False,False,True,False,On Time,,False,False,net30,6630.52,7367.25,7367.25,7367.25,7735.61,0,368.36,221.02,589.38,14,6,44,0,5,standard,CA,CA,CA,San Francisco
ORD00007489,False,QT000040546,USR0011588,user11588@example.com,ACC001978,2023-03-21,,completed,,2023-04-12,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,104,7,False,False,False,True,False,On Time,,False,False,credit_card,21493.5,23881.67,23881.67,23881.67,25075.75,0,1194.08,716.45,1910.53,16,7,16,0,8,standard,UK,UK,CA,San Francisco
ORD00007490,False,QT000040550,USR0011588,user11588@example.com,ACC001978,2025-05-06,,completed,,2025-05-11,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,11,0,True,False,False,False,False,On Time,,False,False,credit_card,5462.86,6069.85,6069.85,6069.85,6373.34,0,303.49,182.1,485.59,27,2,22,0,8,standard,UK,UK,CA,San Francisco
ORD00007491,False,QT000040551,USR0011588,user11588@example.com,ACC001978,2023-04-05,,completed,,2023-04-16,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,123,2,False,False,False,True,False,On Time,,False,False,credit_card,10547.1,11719.0,11719.0,11719.0,12304.95,0,585.95,351.57,937.52,26,6,18,0,3,standard,UK,UK,CA,San Francisco
ORD00007492,False,QT000040552,USR0011588,user11588@example.com,ACC001978,2022-12-05,,completed,,2022-12-11,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,120,9,True,False,True,True,False,On Time,,False,False,po,13112.36,14569.28,14569.28,14569.28,15297.75,0,728.46,437.08,1165.54,16,6,42,0,6,standard,UK,UK,CA,San Francisco
ORD00007493,False,QT000040554,USR0011589,user11589@example.com,ACC000378,2023-02-19,,completed,,2023-03-07,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,13,11,False,False,False,True,False,On Time,,False,False,credit_card,395.76,439.74,439.74,439.74,461.72,0,21.99,13.19,35.18,18,10,24,0,12,standard,UK,UK,CA,San Francisco
ORD00007494,False,QT000040558,USR0011591,user11591@example.com,ACC002193,2022-08-03,,completed,,2022-08-23,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,168,10,False,False,False,True,False,Early,,False,False,credit_card,4057.01,4507.79,4507.79,4507.79,4733.17,0,225.39,135.23,360.62,23,11,21,0,5,standard,US,US,CA,San Francisco
ORD00007495,False,QT000040563,USR0011593,user11593@example.com,ACC001888,2023-10-07,,completed,,2023-10-25,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,125,11,False,False,False,False,False,Late,,False,False,credit_card,658.08,731.21,731.21,731.21,767.77,0,36.56,21.94,58.5,23,11,26,0,8,standard,CA,CA,CA,San Francisco
ORD00007496,False,QT000040568,USR0011594,user11594@example.com,ACC002336,2025-03-21,,completed,,2025-04-11,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,134,9,True,False,False,True,False,On Time,,False,False,credit_card,1587.07,1763.41,1763.41,1763.41,1851.58,0,88.17,52.9,141.07,21,6,28,0,10,standard,US,US,CA,San Francisco
ORD00007497,False,QT000040573,USR0011596,user11596@example.com,ACC001909,2022-08-28,,completed,,2022-09-14,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,116,5,False,False,False,True,False,On Time,,False,False,credit_card,925.79,1028.66,1028.66,1028.66,1080.09,0,51.43,30.86,82.29,29,2,45,0,2,standard,UK,UK,CA,San Francisco
ORD00007498,False,QT000040574,USR0011596,user11596@example.com,ACC001909,2024-01-19,,completed,,2024-02-08,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,157,8,False,False,False,True,False,On Time,,False,False,credit_card,757.66,841.84,841.84,841.84,883.93,0,42.09,25.26,67.35,6,1,30,0,7,standard,UK,UK,CA,San Francisco
ORD00007499,False,QT000040578,USR0011597,user11597@example.com,ACC001685,2023-07-12,,completed,,2023-07-26,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,147,0,False,True,False,True,False,On Time,,False,False,credit_card,5135.49,5706.1,5706.1,5706.1,5991.4,0,285.3,171.18,456.49,23,10,47,0,9,standard,US,US,CA,San Francisco
ORD00007500,False,QT000040581,USR0011597,user11597@example.com,ACC001685,2024-05-03,,completed,,2024-05-18,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,52,1,False,True,False,False,False,On Time,,False,False,credit_card,4116.64,4574.04,4574.04,4574.04,4802.74,0,228.7,137.22,365.92,7,1,48,0,3,standard,US,US,CA,San Francisco
ORD00007501,False,QT000040592,USR0011599,user11599@example.com,ACC002197,2025-06-06,,completed,,2025-06-27,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,109,3,True,False,False,True,False,On Time,,False,False,net30,2310.59,2567.32,2567.32,2567.32,2695.69,0,128.37,77.02,205.39,19,2,33,0,3,standard,AU,AU,CA,San Francisco
ORD00007502,False,QT000040597,USR0011600,user11600@example.com,ACC001188,2022-09-03,,completed,,2022-09-24,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,18,11,False,False,False,False,False,Late,,False,False,credit_card,3563.12,3959.02,3959.02,3959.02,4156.97,0,197.95,118.77,316.72,15,7,3,0,7,standard,CA,CA,CA,San Francisco
ORD00007503,False,QT000040600,USR0011601,user11601@example.com,ACC001576,2023-08-16,,completed,,2023-09-06,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,81,10,True,True,False,True,False,On Time,,False,False,net30,17673.62,19637.35,19637.35,19637.35,20619.22,0,981.87,589.12,1570.99,15,4,37,0,11,standard,US,US,CA,San Francisco
ORD00007504,False,QT000040613,USR0011605,user11605@example.com,ACC000279,2023-08-11,,completed,,2023-08-29,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,115,4,False,False,False,True,False,On Time,,False,False,net30,942.68,1047.42,1047.42,1047.42,1099.79,0,52.37,31.42,83.79,12,8,26,0,12,standard,AU,AU,CA,San Francisco
ORD00007505,False,QT000040631,USR0011609,user11609@example.com,ACC002884,2024-10-05,,completed,,2024-10-26,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,10,4,False,False,False,True,False,On Time,,False,False,po,1810.42,2011.58,2011.58,2011.58,2112.15,0,100.58,60.35,160.93,26,5,28,0,1,standard,AU,AU,CA,San Francisco
ORD00007506,False,QT000040638,USR0011611,user11611@example.com,ACC001743,2024-01-17,,completed,,2024-01-25,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,140,1,False,False,False,True,False,Late,,False,False,net30,575.56,639.51,639.51,639.51,671.49,0,31.98,19.19,51.16,23,5,2,0,7,standard,US,US,CA,San Francisco
ORD00007507,False,QT000040647,USR0011614,user11614@example.com,ACC002394,2025-06-03,,completed,,2025-07-01,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,43,7,False,False,False,True,False,On Time,,False,False,credit_card,922.49,1024.99,1024.99,1024.99,1076.24,0,51.25,30.75,82.0,20,7,27,0,11,standard,UK,UK,CA,San Francisco
ORD00007508,False,QT000040648,USR0011615,user11615@example.com,ACC002839,2024-10-27,,completed,,2024-11-12,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,51,2,False,False,False,True,False,On Time,,False,False,credit_card,3990.82,4434.25,4434.25,4434.25,4655.96,0,221.71,133.03,354.74,13,8,49,0,6,standard,UK,UK,CA,San Francisco
ORD00007509,False,QT000040651,USR0011616,user11616@example.com,ACC003007,2024-04-14,,completed,,2024-04-26,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,124,6,True,True,False,True,False,On Time,,False,False,net30,3032.22,3369.14,3369.14,3369.14,3537.59,0,168.46,101.07,269.53,19,3,43,0,6,standard,CA,CA,CA,San Francisco
ORD00007510,False,QT000040655,USR0011617,user11617@example.com,ACC001214,2022-10-23,,completed,,2022-11-11,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,128,9,False,True,False,True,False,Late,,False,False,credit_card,5902.33,6558.15,6558.15,6558.15,6886.06,0,327.91,196.74,524.65,19,3,20,0,10,standard,CA,CA,CA,San Francisco
ORD00007511,False,QT000040657,USR0011617,user11617@example.com,ACC001214,2025-02-28,,completed,,2025-03-16,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,152,1,True,False,False,True,False,On Time,,False,False,credit_card,6856.96,7618.84,7618.84,7618.84,7999.78,0,380.94,228.57,609.51,23,11,47,0,9,standard,CA,CA,CA,San Francisco
ORD00007512,False,QT000040679,USR0011622,user11622@example.com,ACC000141,2025-07-11,,completed,,2025-08-01,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,59,1,False,False,False,True,False,On Time,,False,False,credit_card,3232.75,3591.95,3591.95,3591.95,3771.54,0,179.6,107.76,287.36,14,9,21,0,9,standard,US,US,CA,San Francisco
ORD00007513,False,QT000040691,USR0011626,user11626@example.com,ACC001172,2024-05-02,,completed,,2024-05-09,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,5,10,True,False,False,True,True,On Time,,False,False,net30,4561.87,5068.74,5068.74,5068.74,5322.18,0,253.44,152.06,405.5,8,10,32,0,12,standard,UK,UK,CA,San Francisco
ORD00007514,False,QT000040692,USR0011626,user11626@example.com,ACC001172,2025-03-12,,completed,,2025-03-18,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,139,5,False,False,False,True,False,On Time,,False,False,credit_card,4103.37,4559.3,4559.3,4559.3,4787.27,0,227.97,136.78,364.74,24,6,33,0,13,standard,UK,UK,CA,San Francisco
ORD00007515,False,QT000040694,USR0011628,user11628@example.com,ACC000361,2024-08-31,,completed,,2024-09-04,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,55,4,False,True,False,True,False,On Time,,False,False,net30,2428.23,2698.04,2698.04,2698.04,2832.94,0,134.9,80.94,215.84,26,2,37,0,6,standard,UK,UK,CA,San Francisco
ORD00007516,False,QT000040696,USR0011628,user11628@example.com,ACC000361,2024-07-22,,completed,,2024-08-05,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,42,9,False,True,False,True,False,On Time,,False,False,net30,3244.78,3605.31,3605.31,3605.31,3785.58,0,180.27,108.16,288.42,11,6,42,0,7,standard,UK,UK,CA,San Francisco
ORD00007517,False,QT000040698,USR0011628,user11628@example.com,ACC000361,2023-10-05,,completed,,2023-10-27,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,87,1,True,False,False,True,False,On Time,,False,False,po,4760.4,5289.33,5289.33,5289.33,5553.8,0,264.47,158.68,423.15,27,5,1,0,8,standard,UK,UK,CA,San Francisco
ORD00007518,False,QT000040701,USR0011629,user11629@example.com,ACC001016,2024-09-11,,completed,,2024-09-24,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,42,1,False,False,False,True,False,Late,,False,False,credit_card,19659.98,21844.42,21844.42,21844.42,22936.64,0,1092.22,655.33,1747.55,12,4,5,0,12,standard,US,US,CA,San Francisco
ORD00007519,False,QT000040702,USR0011629,user11629@example.com,ACC001016,2023-10-02,,completed,,2023-10-13,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,96,6,False,False,False,False,True,On Time,,False,False,credit_card,12162.78,13514.2,13514.2,13514.2,14189.91,0,675.71,405.43,1081.14,14,5,32,0,1,standard,US,US,CA,San Francisco
ORD00007520,False,QT000040707,USR0011629,user11629@example.com,ACC001016,2023-09-12,,completed,,2023-09-17,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,23,6,False,True,False,False,False,Late,,False,False,po,8700.94,9667.71,9667.71,9667.71,10151.1,0,483.39,290.03,773.42,20,8,23,0,6,standard,US,US,CA,San Francisco
ORD00007521,False,QT000040709,USR0011630,user11630@example.com,ACC000640,2024-12-12,,completed,,2025-01-05,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,13,5,False,True,False,True,False,On Time,,False,False,credit_card,3225.27,3583.63,3583.63,3583.63,3762.81,0,179.18,107.51,286.69,26,10,44,0,2,standard,CA,CA,CA,San Francisco
ORD00007522,False,QT000040710,USR0011630,user11630@example.com,ACC000640,2022-06-28,,completed,,2022-07-11,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,84,10,False,True,False,False,False,On Time,,False,False,credit_card,16993.57,18881.75,18881.75,18881.75,19825.84,0,944.09,566.45,1510.54,11,4,32,0,13,standard,CA,CA,CA,San Francisco
ORD00007523,False,QT000040711,USR0011630,user11630@example.com,ACC000640,2025-04-23,,completed,,2025-05-08,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,47,10,False,False,False,True,False,Late,,False,False,credit_card,19685.92,21873.25,21873.25,21873.25,22966.91,0,1093.66,656.2,1749.86,11,7,38,0,10,standard,CA,CA,CA,San Francisco
ORD00007524,False,QT000040712,USR0011630,user11630@example.com,ACC000640,2025-07-27,,completed,,2025-08-13,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,63,7,False,True,False,True,False,Early,,False,False,credit_card,23916.41,26573.79,26573.79,26573.79,27902.48,0,1328.69,797.21,2125.9,7,1,47,0,7,standard,CA,CA,CA,San Francisco
ORD00007525,False,QT000040716,USR0011631,user11631@example.com,ACC001362,2023-09-09,,completed,,2023-09-28,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,131,9,False,True,True,True,True,On Time,,False,False,net30,1547.66,1719.62,1719.62,1719.62,1805.6,0,85.98,51.59,137.57,25,4,9,0,12,standard,US,US,CA,San Francisco
ORD00007526,False,QT000040718,USR0011631,user11631@example.com,ACC001362,2024-08-20,,completed,,2024-08-23,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,17,10,False,False,True,True,False,Late,,False,False,net30,1997.81,2219.79,2219.79,2219.79,2330.77,0,110.99,66.59,177.58,24,3,49,0,4,standard,US,US,CA,San Francisco
ORD00007527,False,QT000040719,USR0011633,user11633@example.com,ACC000526,2022-07-10,,completed,,2022-07-23,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,37,5,True,False,False,True,False,On Time,,False,False,net30,204.53,227.25,227.25,227.25,238.62,0,11.36,6.82,18.18,28,10,22,0,3,standard,US,US,CA,San Francisco
ORD00007528,False,QT000040727,USR0011634,user11634@example.com,ACC002084,2023-01-25,,completed,,2023-02-07,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,37,8,False,True,False,True,False,On Time,,False,False,credit_card,22673.17,25192.42,25192.42,25192.42,26452.04,0,1259.62,755.77,2015.39,24,6,26,0,6,standard,US,US,CA,San Francisco
ORD00007529,False,QT000040728,USR0011634,user11634@example.com,ACC002084,2023-03-04,,completed,,2023-03-28,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,122,2,False,False,False,True,False,On Time,,False,False,net30,20847.01,23163.35,23163.35,23163.35,24321.51,0,1158.17,694.9,1853.07,17,9,13,0,7,standard,US,US,CA,San Francisco
ORD00007530,False,QT000040729,USR0011635,user11635@example.com,ACC003014,2023-06-27,,completed,,2023-07-20,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,144,10,False,True,False,True,False,On Time,,False,False,credit_card,3134.68,3482.98,3482.98,3482.98,3657.13,0,174.15,104.49,278.64,8,8,26,0,11,standard,US,US,CA,San Francisco
ORD00007531,False,QT000040730,USR0011635,user11635@example.com,ACC003014,2024-08-16,,completed,,2024-09-12,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,84,7,False,False,False,True,False,On Time,,False,False,credit_card,4596.52,5107.24,5107.24,5107.24,5362.61,0,255.36,153.22,408.58,11,6,10,0,10,standard,US,US,CA,San Francisco
ORD00007532,False,QT000040734,USR0011635,user11635@example.com,ACC003014,2022-07-20,,completed,,2022-08-06,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,74,2,False,False,False,True,False,On Time,,False,False,po,4863.29,5403.66,5403.66,5403.66,5673.84,0,270.18,162.11,432.29,9,10,2,0,3,standard,US,US,CA,San Francisco
ORD00007533,False,QT000040736,USR0011636,user11636@example.com,ACC000135,2025-02-28,,completed,,2025-03-17,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,21,7,False,False,False,True,True,On Time,,False,False,credit_card,3184.81,3538.68,3538.68,3538.68,3715.61,0,176.93,106.16,283.09,16,4,38,0,2,standard,US,US,CA,San Francisco
ORD00007534,False,QT000040739,USR0011637,user11637@example.com,ACC000268,2024-07-21,,completed,,2024-07-29,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,43,3,False,True,False,True,False,On Time,,False,False,net30,6924.96,7694.41,7694.41,7694.41,8079.13,0,384.72,230.83,615.55,28,3,29,0,7,standard,US,US,CA,San Francisco
ORD00007535,False,QT000040744,USR0011638,user11638@example.com,ACC002975,2025-02-14,,completed,,2025-02-28,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,112,10,False,False,False,True,False,On Time,,False,False,credit_card,14531.24,16145.83,16145.83,16145.83,16953.12,0,807.29,484.37,1291.67,12,1,24,0,9,standard,UK,UK,CA,San Francisco
ORD00007536,False,QT000040753,USR0011642,user11642@example.com,ACC002241,2024-06-02,,completed,,2024-06-20,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,144,6,False,False,False,True,False,On Time,,False,False,po,4128.81,4587.57,4587.57,4587.57,4816.95,0,229.38,137.63,367.01,26,5,2,0,7,standard,US,US,CA,San Francisco
ORD00007537,False,QT000040756,USR0011642,user11642@example.com,ACC002241,2024-05-31,,completed,,2024-06-20,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,True,0,17,3,True,False,False,True,False,On Time,,False,False,net30,5577.89,6197.66,6197.66,6197.66,6507.54,0,309.88,185.93,495.81,21,7,42,0,12,standard,US,US,CA,San Francisco
ORD00007538,False,QT000040758,USR0011643,user11643@example.com,ACC000492,2024-06-23,,completed,,2024-07-13,,,,,instant_quote,False,,,standard,$1k-$5k,,1-10,returning,returning,,1,1,1,1,False,0,144,6,False,False,False,True,False,On Time,,False,False,po,22060.98,24512.2,24512.2,24512.2,25737.81,0,1225.61,735.37,1960.98,13,11,44,0,13,standard,US,US,CA,San Francisco
