_id,_constructed,_updated,_deleted,email_address,billing_email_address,email_address_verified,email_flag,full_name,first_name,last_name,account,company,erp_company_name,phone_number,current_customer_flag,total_quotes,total_bookings,total_orders,is_instant_quote_user,is_instant_quote_customer_user,is_active_teamspace_user,is_created_teamspace_user,is_partner_user,is_staff_user,is_excluded_user,is_instant_quote_funnel_user,tax_exempt,signup_date,first_quote_time,first_quote_time_et,last_quote_time,last_quote_time_et,first_order_time,first_order_time_et,last_order_time,last_order_time_et,accepted_teamspace_invitation_at,min_teamspace_created_at
USR0013325,2024-12-17,2024-12-21,False,user13325@example.com,billing13325@example.com,True,COMPANY_EMAIL,User 13325,First13325,Last13325,ACC000905,Company 905,Company 905,+15550013325,True,3,14,0,False,True,True,False,False,False,False,True,False,2024-12-17,,,,,,,,,,
USR0013326,2021-04-18,2021-06-11,False,user13326@example.com,billing13326@example.com,True,COMPANY_EMAIL,User 13326,First13326,Last13326,ACC002820,Company 2820,Company 2820,+15550013326,True,10,12,3,True,False,False,False,False,False,False,True,False,2021-04-18,,,,,,,,,,
USR0013327,2024-04-26,2024-07-04,False,user13327@example.com,billing13327@example.com,True,PERSONAL_EMAIL,User 13327,First13327,Last13327,ACC002897,Company 2897,Company 2897,+15550013327,True,3,13,6,False,False,False,False,False,False,False,True,True,2024-04-26,,,,,,,,,,
USR0013328,2021-08-06,2021-10-28,False,user13328@example.com,billing13328@example.com,False,PERSONAL_EMAIL,User 13328,First13328,Last13328,ACC002105,Company 2105,Company 2105,+15550013328,False,14,6,3,False,False,True,False,False,False,False,True,False,2021-08-06,,,,,,,,,,
USR0013329,2024-09-24,2024-10-26,False,user13329@example.com,billing13329@example.com,True,COMPANY_EMAIL,User 13329,First13329,Last13329,ACC000478,Company 478,Company 478,+15550013329,False,2,3,8,False,True,True,False,False,False,False,True,False,2024-09-24,,,,,,,,,,
USR0013330,2024-09-24,2024-10-31,False,user13330@example.com,billing13330@example.com,True,COMPANY_EMAIL,User 13330,First13330,Last13330,ACC000642,Company 642,Company 642,+15550013330,False,9,13,4,True,True,False,False,False,False,False,True,False,2024-09-24,,,,,,,,,,
USR0013331,2024-02-19,2024-04-30,False,user13331@example.com,billing13331@example.com,True,PERSONAL_EMAIL,User 13331,First13331,Last13331,ACC002919,Company 2919,Company 2919,+15550013331,True,2,13,4,True,True,False,False,False,False,False,False,False,2024-02-19,,,,,,,,,,
USR0013332,2025-08-14,2025-08-26,False,user13332@example.com,billing13332@example.com,True,COMPANY_EMAIL,User 13332,First13332,Last13332,ACC000004,Company 4,Company 4,+15550013332,False,2,1,1,False,False,False,False,False,False,False,False,False,2025-08-14,,,,,,,,,,
USR0013333,2022-11-25,2023-02-18,False,user13333@example.com,billing13333@example.com,False,COMPANY_EMAIL,User 13333,First13333,Last13333,ACC001574,Company 1574,Company 1574,+15550013333,False,20,14,4,False,True,False,False,False,False,False,False,False,2022-11-25,,,,,,,,,,
USR0013334,2024-10-01,2024-10-27,False,user13334@example.com,billing13334@example.com,True,PERSONAL_EMAIL,User 13334,First13334,Last13334,ACC001863,Company 1863,Company 1863,+15550013334,False,14,4,4,True,False,False,False,False,False,False,True,False,2024-10-01,,,,,,,,,,
USR0013335,2023-02-16,2023-02-18,False,user13335@example.com,billing13335@example.com,True,PERSONAL_EMAIL,User 13335,First13335,Last13335,ACC002619,Company 2619,Company 2619,+15550013335,True,16,13,6,True,True,False,False,False,False,False,True,False,2023-02-16,,,,,,,,,,
USR0013336,2020-03-21,2020-05-31,False,user13336@example.com,billing13336@example.com,True,COMPANY_EMAIL,User 13336,First13336,Last13336,ACC002797,Company 2797,Company 2797,+15550013336,True,22,8,2,True,False,False,False,False,True,False,True,False,2020-03-21,,,,,,,,,,
USR0013337,2022-05-14,2022-08-08,False,user13337@example.com,billing13337@example.com,True,COMPANY_EMAIL,User 13337,First13337,Last13337,ACC000886,Company 886,Company 886,+15550013337,True,8,10,3,True,False,False,False,False,False,False,False,False,2022-05-14,,,,,,,,,,
USR0013338,2020-03-08,2020-04-20,False,user13338@example.com,billing13338@example.com,True,COMPANY_EMAIL,User 13338,First13338,Last13338,ACC001570,Company 1570,Company 1570,+15550013338,False,15,12,7,False,False,False,True,False,False,False,False,False,2020-03-08,,,,,,,,,,
USR0013339,2023-10-06,2023-10-20,False,user13339@example.com,billing13339@example.com,True,COMPANY_EMAIL,User 13339,First13339,Last13339,ACC001981,Company 1981,Company 1981,+15550013339,False,8,3,5,True,False,False,False,False,False,False,False,False,2023-10-06,,,,,,,,,,
USR0013340,2020-11-11,2020-11-24,False,user13340@example.com,billing13340@example.com,True,COMPANY_EMAIL,User 13340,First13340,Last13340,ACC003016,Company 3016,Company 3016,+15550013340,True,20,6,5,False,False,False,False,False,False,False,False,False,2020-11-11,,,,,,,,,,
USR0013341,2021-11-02,2021-11-28,False,user13341@example.com,billing13341@example.com,False,COMPANY_EMAIL,User 13341,First13341,Last13341,ACC001739,Company 1739,Company 1739,+15550013341,False,21,3,4,True,True,False,False,False,False,False,True,False,2021-11-02,,,,,,,,,,
USR0013342,2024-12-07,2025-01-24,False,user13342@example.com,billing13342@example.com,False,PERSONAL_EMAIL,User 13342,First13342,Last13342,ACC000380,Company 380,Company 380,+15550013342,False,9,2,5,True,True,True,False,False,False,False,True,False,2024-12-07,,,,,,,,,,
USR0013343,2024-03-10,2024-05-05,False,user13343@example.com,billing13343@example.com,True,COMPANY_EMAIL,User 13343,First13343,Last13343,ACC002888,Company 2888,Company 2888,+15550013343,True,15,7,2,True,False,False,False,False,False,False,True,False,2024-03-10,,,,,,,,,,
USR0013344,2021-11-26,2022-01-27,False,user13344@example.com,billing13344@example.com,True,COMPANY_EMAIL,User 13344,First13344,Last13344,ACC001601,Company 1601,Company 1601,+15550013344,True,16,8,6,False,False,False,False,False,False,False,False,False,2021-11-26,,,,,,,,,,
USR0013345,2022-11-11,2023-01-14,False,user13345@example.com,billing13345@example.com,True,PERSONAL_EMAIL,User 13345,First13345,Last13345,ACC000560,Company 560,Company 560,+15550013345,False,4,8,5,True,False,True,False,False,False,False,False,False,2022-11-11,,,,,,,,,,
USR0013346,2023-04-17,2023-05-08,False,user13346@example.com,billing13346@example.com,False,PERSONAL_EMAIL,User 13346,First13346,Last13346,ACC000594,Company 594,Company 594,+15550013346,False,12,3,9,True,False,False,False,False,False,False,False,False,2023-04-17,,,,,,,,,,
USR0013347,2021-12-31,2022-01-15,False,user13347@example.com,billing13347@example.com,True,COMPANY_EMAIL,User 13347,First13347,Last13347,ACC000639,Company 639,Company 639,+15550013347,False,22,5,4,False,False,False,False,False,False,False,True,False,2021-12-31,,,,,,,,,,
USR0013348,2024-03-31,2024-06-24,False,user13348@example.com,billing13348@example.com,True,COMPANY_EMAIL,User 13348,First13348,Last13348,ACC002253,Company 2253,Company 2253,+15550013348,False,14,13,0,False,True,False,True,False,False,False,False,False,2024-03-31,,,,,,,,,,
USR0013349,2020-10-31,2020-11-12,False,user13349@example.com,billing13349@example.com,True,PERSONAL_EMAIL,User 13349,First13349,Last13349,ACC002965,Company 2965,Company 2965,+15550013349,False,17,4,8,False,True,False,False,False,False,False,False,False,2020-10-31,,,,,,,,,,
USR0013350,2022-06-01,2022-07-16,False,user13350@example.com,billing13350@example.com,False,COMPANY_EMAIL,User 13350,First13350,Last13350,ACC001379,Company 1379,Company 1379,+15550013350,False,9,11,0,False,True,False,False,False,False,False,True,False,2022-06-01,,,,,,,,,,
USR0013351,2021-06-12,2021-07-07,False,user13351@example.com,billing13351@example.com,True,COMPANY_EMAIL,User 13351,First13351,Last13351,ACC000306,Company 306,Company 306,+15550013351,True,5,1,2,True,False,False,False,False,False,False,False,False,2021-06-12,,,,,,,,,,
USR0013352,2023-11-06,2024-01-10,False,user13352@example.com,billing13352@example.com,True,PERSONAL_EMAIL,User 13352,First13352,Last13352,ACC002776,Company 2776,Company 2776,+15550013352,False,10,13,1,False,False,False,True,False,False,False,True,False,2023-11-06,,,,,,,,,,
USR0013353,2023-08-17,2023-09-15,False,user13353@example.com,billing13353@example.com,False,COMPANY_EMAIL,User 13353,First13353,Last13353,ACC001983,Company 1983,Company 1983,+15550013353,False,20,1,7,True,False,True,False,False,False,False,False,False,2023-08-17,,,,,,,,,,
USR0013354,2024-07-27,2024-08-05,False,user13354@example.com,billing13354@example.com,True,COMPANY_EMAIL,User 13354,First13354,Last13354,ACC001783,Company 1783,Company 1783,+15550013354,False,3,6,8,True,False,False,False,False,False,False,True,False,2024-07-27,,,,,,,,,,
USR0013355,2022-02-04,2022-03-04,False,user13355@example.com,billing13355@example.com,True,COMPANY_EMAIL,User 13355,First13355,Last13355,ACC000189,Company 189,Company 189,+15550013355,True,10,9,2,False,True,False,False,False,False,False,True,False,2022-02-04,,,,,,,,,,
USR0013356,2021-04-22,2021-05-01,False,user13356@example.com,billing13356@example.com,True,PERSONAL_EMAIL,User 13356,First13356,Last13356,ACC003033,Company 3033,Company 3033,+15550013356,True,1,6,2,False,False,False,False,True,False,False,False,False,2021-04-22,,,,,,,,,,
USR0013357,2020-03-09,2020-03-24,False,user13357@example.com,billing13357@example.com,True,PERSONAL_EMAIL,User 13357,First13357,Last13357,ACC000240,Company 240,Company 240,+15550013357,False,23,8,5,True,False,True,True,False,False,False,False,False,2020-03-09,,,,,,,,,,
USR0013358,2024-11-15,2024-12-27,False,user13358@example.com,billing13358@example.com,True,COMPANY_EMAIL,User 13358,First13358,Last13358,ACC001907,Company 1907,Company 1907,+15550013358,False,17,10,9,False,True,False,True,False,False,False,True,False,2024-11-15,,,,,,,,,,
USR0013359,2021-11-13,2022-02-08,False,user13359@example.com,billing13359@example.com,True,PERSONAL_EMAIL,User 13359,First13359,Last13359,ACC001866,Company 1866,Company 1866,+15550013359,True,19,14,6,True,False,False,False,False,False,False,True,False,2021-11-13,,,,,,,,,,
USR0013360,2024-04-10,2024-04-28,False,user13360@example.com,billing13360@example.com,False,COMPANY_EMAIL,User 13360,First13360,Last13360,ACC001605,Company 1605,Company 1605,+15550013360,True,17,2,5,False,False,False,True,False,False,False,False,False,2024-04-10,,,,,,,,,,
USR0013361,2022-01-27,2022-04-08,False,user13361@example.com,billing13361@example.com,True,PERSONAL_EMAIL,User 13361,First13361,Last13361,ACC001723,Company 1723,Company 1723,+15550013361,False,7,4,8,False,False,False,False,False,False,False,False,False,2022-01-27,,,,,,,,,,
USR0013362,2021-11-17,2022-01-02,False,user13362@example.com,billing13362@example.com,True,PERSONAL_EMAIL,User 13362,First13362,Last13362,ACC001243,Company 1243,Company 1243,+15550013362,True,10,6,5,False,False,False,False,False,False,False,False,False,2021-11-17,,,,,,,,,,
USR0013363,2021-04-29,2021-07-26,False,user13363@example.com,billing13363@example.com,True,PERSONAL_EMAIL,User 13363,First13363,Last13363,ACC001790,Company 1790,Company 1790,+15550013363,False,19,10,2,False,False,False,True,False,False,False,False,False,2021-04-29,,,,,,,,,,
USR0013364,2024-06-04,2024-07-20,False,user13364@example.com,billing13364@example.com,True,COMPANY_EMAIL,User 13364,First13364,Last13364,ACC001136,Company 1136,Company 1136,+15550013364,False,24,7,9,True,False,False,False,False,False,False,False,False,2024-06-04,,,,,,,,,,
USR0013365,2021-08-15,2021-08-24,False,user13365@example.com,billing13365@example.com,True,PERSONAL_EMAIL,User 13365,First13365,Last13365,ACC001480,Company 1480,Company 1480,+15550013365,False,6,0,6,True,False,False,False,False,False,False,False,False,2021-08-15,,,,,,,,,,
USR0013366,2021-09-05,2021-10-11,False,user13366@example.com,billing13366@example.com,True,COMPANY_EMAIL,User 13366,First13366,Last13366,ACC002119,Company 2119,Company 2119,+15550013366,False,0,7,1,False,False,False,False,False,False,False,True,False,2021-09-05,,,,,,,,,,
USR0013367,2023-12-29,2024-01-04,False,user13367@example.com,billing13367@example.com,False,COMPANY_EMAIL,User 13367,First13367,Last13367,ACC002319,Company 2319,Company 2319,+15550013367,False,21,12,1,True,False,False,False,False,False,False,True,False,2023-12-29,,,,,,,,,,
USR0013368,2022-12-07,2022-12-26,False,user13368@example.com,billing13368@example.com,True,COMPANY_EMAIL,User 13368,First13368,Last13368,ACC000479,Company 479,Company 479,+15550013368,False,23,12,9,False,False,False,True,False,False,False,True,False,2022-12-07,,,,,,,,,,
USR0013369,2024-03-24,2024-05-11,False,user13369@example.com,billing13369@example.com,True,COMPANY_EMAIL,User 13369,First13369,Last13369,ACC003100,Company 3100,Company 3100,+15550013369,True,8,3,2,True,True,False,False,False,False,False,True,True,2024-03-24,,,,,,,,,,
USR0013370,2020-08-02,2020-10-22,False,user13370@example.com,billing13370@example.com,True,COMPANY_EMAIL,User 13370,First13370,Last13370,ACC000302,Company 302,Company 302,+15550013370,True,1,10,0,True,True,False,False,True,False,False,True,False,2020-08-02,,,,,,,,,,
USR0013371,2025-06-06,2025-07-31,False,user13371@example.com,billing13371@example.com,True,PERSONAL_EMAIL,User 13371,First13371,Last13371,ACC000861,Company 861,Company 861,+15550013371,False,15,14,4,True,False,True,False,False,False,False,False,True,2025-06-06,,,,,,,,,,
USR0013372,2021-05-04,2021-06-05,False,user13372@example.com,billing13372@example.com,True,COMPANY_EMAIL,User 13372,First13372,Last13372,ACC001083,Company 1083,Company 1083,+15550013372,False,21,2,2,True,False,False,False,False,False,False,True,False,2021-05-04,,,,,,,,,,
USR0013373,2020-09-01,2020-10-28,False,user13373@example.com,billing13373@example.com,True,COMPANY_EMAIL,User 13373,First13373,Last13373,ACC001010,Company 1010,Company 1010,+15550013373,False,5,0,6,True,False,False,False,False,True,False,False,False,2020-09-01,,,,,,,,,,
USR0013374,2020-08-14,2020-09-04,False,user13374@example.com,billing13374@example.com,False,COMPANY_EMAIL,User 13374,First13374,Last13374,ACC001099,Company 1099,Company 1099,+15550013374,False,23,5,8,False,True,False,False,False,False,False,False,False,2020-08-14,,,,,,,,,,
USR0013375,2021-10-06,2021-10-14,False,user13375@example.com,billing13375@example.com,False,COMPANY_EMAIL,User 13375,First13375,Last13375,ACC001009,Company 1009,Company 1009,+15550013375,False,15,0,1,False,False,True,False,True,False,False,False,False,2021-10-06,,,,,,,,,,
USR0013376,2022-05-26,2022-07-31,False,user13376@example.com,billing13376@example.com,True,COMPANY_EMAIL,User 13376,First13376,Last13376,ACC001362,Company 1362,Company 1362,+15550013376,False,22,5,3,False,False,False,False,False,False,False,False,False,2022-05-26,,,,,,,,,,
USR0013377,2020-06-08,2020-08-22,False,user13377@example.com,billing13377@example.com,True,COMPANY_EMAIL,User 13377,First13377,Last13377,ACC002385,Company 2385,Company 2385,+15550013377,False,5,13,9,False,True,False,False,False,False,False,True,False,2020-06-08,,,,,,,,,,
USR0013378,2023-07-12,2023-09-05,False,user13378@example.com,billing13378@example.com,True,PERSONAL_EMAIL,User 13378,First13378,Last13378,ACC002585,Company 2585,Company 2585,+15550013378,False,10,6,1,False,False,False,True,False,False,False,False,False,2023-07-12,,,,,,,,,,
USR0013379,2023-06-22,2023-08-05,False,user13379@example.com,billing13379@example.com,True,COMPANY_EMAIL,User 13379,First13379,Last13379,ACC001087,Company 1087,Company 1087,+15550013379,True,2,14,9,False,True,False,True,False,True,False,False,False,2023-06-22,,,,,,,,,,
USR0013380,2024-05-26,2024-07-06,False,user13380@example.com,billing13380@example.com,True,COMPANY_EMAIL,User 13380,First13380,Last13380,ACC000807,Company 807,Company 807,+15550013380,False,9,8,0,True,True,True,False,False,False,False,True,False,2024-05-26,,,,,,,,,,
USR0013381,2020-02-03,2020-03-07,False,user13381@example.com,billing13381@example.com,True,PERSONAL_EMAIL,User 13381,First13381,Last13381,ACC002114,Company 2114,Company 2114,+15550013381,True,4,2,2,True,False,True,False,False,False,False,False,False,2020-02-03,,,,,,,,,,
USR0013382,2020-07-18,2020-10-13,False,user13382@example.com,billing13382@example.com,True,COMPANY_EMAIL,User 13382,First13382,Last13382,ACC000186,Company 186,Company 186,+15550013382,False,24,7,3,False,False,False,False,False,False,False,True,False,2020-07-18,,,,,,,,,,
USR0013383,2021-02-28,2021-04-14,False,user13383@example.com,billing13383@example.com,True,COMPANY_EMAIL,User 13383,First13383,Last13383,ACC001393,Company 1393,Company 1393,+15550013383,True,21,0,4,False,False,True,False,False,False,False,False,False,2021-02-28,,,,,,,,,,
USR0013384,2022-06-25,2022-09-11,False,user13384@example.com,billing13384@example.com,True,COMPANY_EMAIL,User 13384,First13384,Last13384,ACC000687,Company 687,Company 687,+15550013384,False,22,5,3,False,True,False,False,False,False,False,False,False,2022-06-25,,,,,,,,,,
USR0013385,2023-04-29,2023-05-02,False,user13385@example.com,billing13385@example.com,True,PERSONAL_EMAIL,User 13385,First13385,Last13385,ACC001899,Company 1899,Company 1899,+15550013385,False,3,14,1,True,False,False,False,False,False,False,False,False,2023-04-29,,,,,,,,,,
USR0013386,2021-02-21,2021-03-24,False,user13386@example.com,billing13386@example.com,True,COMPANY_EMAIL,User 13386,First13386,Last13386,ACC000244,Company 244,Company 244,+15550013386,False,13,8,5,False,False,False,False,False,False,False,False,False,2021-02-21,,,,,,,,,,
USR0013387,2022-01-12,2022-01-31,False,user13387@example.com,billing13387@example.com,True,PERSONAL_EMAIL,User 13387,First13387,Last13387,ACC002590,Company 2590,Company 2590,+15550013387,False,18,7,1,False,False,False,False,False,False,False,False,True,2022-01-12,,,,,,,,,,
USR0013388,2022-11-28,2022-12-08,False,user13388@example.com,billing13388@example.com,True,COMPANY_EMAIL,User 13388,First13388,Last13388,ACC000843,Company 843,Company 843,+15550013388,False,21,11,6,False,False,False,False,False,False,False,False,False,2022-11-28,,,,,,,,,,
